FEWSNET_admin_code,n,f1_pooled,f1_partitioned,f1_diff,precision_pooled,precision_partitioned,recall_pooled,recall_partitioned,pct_err_all_pooled,pct_err_all_partitioned,pct_err_class1_pooled,pct_err_class1_partitioned
1268,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1269,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1270,11,0.9523809523809523,0.9523809523809523,0.0,1.0,1.0,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
1271,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1272,11,0.4,0.0,-0.4,1.0,,0.25,0.0,0.2727272727272727,0.36363636363636365,0.75,1.0
1273,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1274,11,0.8421052631578947,0.7777777777777779,-0.06432748538011679,0.8,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.2727272727272727,0.36363636363636365,0.1111111111111111,0.2222222222222222
1275,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1276,11,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.25,0.25,0.36363636363636365,0.36363636363636365,0.75,0.75
1277,11,0.8421052631578947,0.8999999999999999,0.05789473684210522,1.0,1.0,0.7272727272727273,0.8181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
1278,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1279,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1280,11,0.0,0.2857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.0,0.25,0.6363636363636364,0.45454545454545453,1.0,0.75
1281,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1282,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1283,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1284,11,0.25,0.0,-0.25,0.3333333333333333,,0.2,0.0,0.5454545454545454,0.45454545454545453,0.8,1.0
1285,11,0.5333333333333333,0.625,0.09166666666666667,0.8,0.8333333333333334,0.4,0.5,0.6363636363636364,0.5454545454545454,0.6,0.5
1286,11,0.8999999999999999,0.9523809523809523,0.05238095238095242,1.0,1.0,0.8181818181818182,0.9090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091
1287,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1288,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1289,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1290,11,0.46153846153846145,0.0,-0.46153846153846145,0.42857142857142855,0.0,0.5,0.0,0.6363636363636364,0.7272727272727273,0.5,1.0
1291,11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1292,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1293,11,0.7777777777777779,0.8421052631578947,0.06432748538011679,0.875,0.8888888888888888,0.7,0.8,0.36363636363636365,0.2727272727272727,0.3,0.2
1294,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1295,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1296,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.2727272727272727,0.18181818181818182,1.0,1.0
1297,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.45454545454545453,0.36363636363636365,1.0,1.0
1298,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1299,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1300,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1301,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,1.0,1.0
1302,11,0.5333333333333333,0.5333333333333333,0.0,0.8,0.8,0.4,0.4,0.6363636363636364,0.6363636363636364,0.6,0.6
1303,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1304,11,0.5714285714285714,0.0,-0.5714285714285714,0.5,0.0,0.6666666666666666,0.0,0.2727272727272727,0.45454545454545453,0.3333333333333333,1.0
1305,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1306,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.18181818181818182,0.09090909090909091,1.0,1.0
1307,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.5454545454545454,0.36363636363636365,1.0,1.0
1308,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,1.0,1.0
1309,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1310,11,0.2222222222222222,0.2857142857142857,0.06349206349206349,0.25,0.5,0.2,0.2,0.6363636363636364,0.45454545454545453,0.8,0.8
1311,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1312,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1313,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1314,11,0.0,0.5,0.5,0.0,0.4,0.0,0.6666666666666666,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333
1315,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1316,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1317,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1318,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1319,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1320,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1321,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1322,11,0.4,0.7692307692307694,0.36923076923076936,0.6666666666666666,0.8333333333333334,0.2857142857142857,0.7142857142857143,0.5454545454545454,0.2727272727272727,0.7142857142857143,0.2857142857142857
1323,11,0.8421052631578947,0.8999999999999999,0.05789473684210522,1.0,1.0,0.7272727272727273,0.8181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
1324,11,0.625,0.7142857142857143,0.0892857142857143,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5454545454545454,0.36363636363636365,0.2857142857142857,0.2857142857142857
1325,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1326,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1327,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1328,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1329,11,0.8421052631578947,0.8999999999999999,0.05789473684210522,1.0,1.0,0.7272727272727273,0.8181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
1330,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1331,11,0.0,0.0,0.0,0.0,0.0,,,0.09090909090909091,0.18181818181818182,0.0,0.0
1332,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1333,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1334,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1335,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1336,11,0.625,0.7058823529411764,0.0808823529411764,0.8333333333333334,0.8571428571428571,0.5,0.6,0.5454545454545454,0.45454545454545453,0.5,0.4
1337,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1338,11,0.7142857142857143,0.6666666666666666,-0.04761904761904767,0.8333333333333334,1.0,0.625,0.5,0.36363636363636365,0.36363636363636365,0.375,0.5
1339,11,0.7058823529411764,0.625,-0.0808823529411764,0.8571428571428571,0.8333333333333334,0.6,0.5,0.45454545454545453,0.5454545454545454,0.4,0.5
1340,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1341,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1342,11,0.3333333333333333,0.4,0.06666666666666671,0.2857142857142857,0.4,0.4,0.4,0.7272727272727273,0.5454545454545454,0.6,0.6
1343,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1344,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1345,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1346,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5454545454545454,1.0,1.0
1347,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1348,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1349,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1350,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1351,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1352,11,0.0,0.0,0.0,,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,1.0,1.0
1353,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1354,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1355,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1356,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.18181818181818182,0.09090909090909091,1.0,1.0
1357,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1358,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1359,11,0.5714285714285714,0.4,-0.17142857142857137,0.5,0.5,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.6666666666666666
1360,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1361,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1362,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1363,11,0.5,0.0,-0.5,1.0,0.0,0.3333333333333333,0.0,0.18181818181818182,0.36363636363636365,0.6666666666666666,1.0
1364,11,0.9523809523809523,0.9523809523809523,0.0,1.0,1.0,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
1365,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1366,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1367,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1368,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.2727272727272727,0.18181818181818182,1.0,1.0
1369,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.2727272727272727,0.18181818181818182,1.0,1.0
1370,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,1.0,1.0
1371,11,0.8999999999999999,0.9523809523809523,0.05238095238095242,1.0,1.0,0.8181818181818182,0.9090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091
1372,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1373,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1374,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1375,11,0.8999999999999999,1.0,0.10000000000000009,1.0,1.0,0.8181818181818182,1.0,0.18181818181818182,0.0,0.18181818181818182,0.0
1376,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1377,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5454545454545454,1.0,1.0
1378,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1379,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1380,11,0.0,0.4,0.4,,0.5,0.0,0.3333333333333333,0.2727272727272727,0.2727272727272727,1.0,0.6666666666666666
1381,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1382,11,0.9523809523809523,1.0,0.04761904761904767,1.0,1.0,0.9090909090909091,1.0,0.09090909090909091,0.0,0.09090909090909091,0.0
1383,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1384,11,0.3076923076923077,0.0,-0.3076923076923077,0.25,0.0,0.4,0.0,0.8181818181818182,0.6363636363636364,0.6,1.0
1385,11,0.8421052631578947,0.8421052631578947,0.0,1.0,1.0,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
1386,11,0.7058823529411765,0.8421052631578947,0.13622291021671817,0.6666666666666666,0.7272727272727273,0.75,1.0,0.45454545454545453,0.2727272727272727,0.25,0.0
1387,11,0.5714285714285714,0.0,-0.5714285714285714,0.5,0.0,0.6666666666666666,0.0,0.2727272727272727,0.36363636363636365,0.3333333333333333,1.0
1388,11,0.7058823529411765,0.625,-0.08088235294117652,0.75,0.7142857142857143,0.6666666666666666,0.5555555555555556,0.45454545454545453,0.5454545454545454,0.3333333333333333,0.4444444444444444
1389,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1390,11,0.6,0.3333333333333333,-0.26666666666666666,0.6,1.0,0.6,0.2,0.36363636363636365,0.36363636363636365,0.4,0.8
1391,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1392,11,0.0,0.0,0.0,,,0.0,0.0,0.2727272727272727,0.2727272727272727,1.0,1.0
1393,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1394,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1395,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1396,11,0.8421052631578947,0.8999999999999999,0.05789473684210522,0.8888888888888888,0.9,0.8,0.9,0.2727272727272727,0.18181818181818182,0.2,0.1
1397,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1398,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1399,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1400,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1401,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1402,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1403,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1404,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1405,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1406,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1407,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1408,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.5454545454545454,0.45454545454545453,1.0,1.0
1409,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1410,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1411,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1412,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1413,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1414,11,1.0,0.0,-1.0,,0.0,,,0.0,0.09090909090909091,0.0,0.0
1415,11,0.8999999999999999,0.8999999999999999,0.0,1.0,1.0,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
1416,11,0.8999999999999999,0.9523809523809523,0.05238095238095242,1.0,1.0,0.8181818181818182,0.9090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091
1417,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1418,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1419,11,0.7058823529411764,0.3076923076923077,-0.3981900452488687,0.8571428571428571,0.6666666666666666,0.6,0.2,0.45454545454545453,0.8181818181818182,0.4,0.8
1420,11,0.6153846153846154,0.46153846153846156,-0.15384615384615385,0.8,0.6,0.5,0.375,0.45454545454545453,0.6363636363636364,0.5,0.625
1421,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1422,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1423,11,0.8999999999999999,0.8999999999999999,0.0,0.9,0.9,0.9,0.9,0.18181818181818182,0.18181818181818182,0.1,0.1
1424,11,0.5,0.5454545454545454,0.045454545454545414,0.6,0.75,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.45454545454545453,0.5714285714285714,0.5714285714285714
1425,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1426,11,0.4,0.5,0.09999999999999998,0.3333333333333333,0.5,0.5,0.5,0.2727272727272727,0.18181818181818182,0.5,0.5
1427,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1428,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1429,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1430,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1431,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1432,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1433,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1434,11,0.6000000000000001,0.5454545454545454,-0.054545454545454675,0.75,0.6,0.5,0.5,0.36363636363636365,0.45454545454545453,0.5,0.5
1435,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.36363636363636365,1.0,1.0
1436,11,0.6000000000000001,0.0,-0.6000000000000001,0.75,,0.5,0.0,0.36363636363636365,0.5454545454545454,0.5,1.0
1437,11,0.2857142857142857,0.0,-0.2857142857142857,0.5,,0.2,0.0,0.45454545454545453,0.45454545454545453,0.8,1.0
1438,11,0.4,0.0,-0.4,1.0,,0.25,0.0,0.2727272727272727,0.36363636363636365,0.75,1.0
1439,11,0.8421052631578947,0.8421052631578947,0.0,0.8888888888888888,0.8888888888888888,0.8,0.8,0.2727272727272727,0.2727272727272727,0.2,0.2
1440,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1441,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1442,11,0.8999999999999999,1.0,0.10000000000000009,1.0,1.0,0.8181818181818182,1.0,0.18181818181818182,0.0,0.18181818181818182,0.0
1443,11,0.8999999999999999,0.9523809523809523,0.05238095238095242,0.9,0.9090909090909091,0.9,1.0,0.18181818181818182,0.09090909090909091,0.1,0.0
1444,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1445,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1446,11,0.0,0.0,0.0,,,0.0,0.0,0.18181818181818182,0.18181818181818182,1.0,1.0
1447,11,0.7058823529411764,0.8999999999999999,0.1941176470588235,0.8571428571428571,0.9,0.6,0.9,0.45454545454545453,0.18181818181818182,0.4,0.1
1448,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1449,11,0.7777777777777779,0.8421052631578947,0.06432748538011679,1.0,1.0,0.6363636363636364,0.7272727272727273,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727
1450,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1451,11,0.7058823529411764,0.7777777777777779,0.0718954248366015,1.0,1.0,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.36363636363636365
1452,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.6363636363636364,0.36363636363636365,1.0,1.0
1453,11,0.0,0.0,0.0,,,0.0,0.0,0.2727272727272727,0.2727272727272727,1.0,1.0
1454,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1455,11,0.46153846153846145,0.6000000000000001,0.13846153846153864,0.42857142857142855,0.75,0.5,0.5,0.6363636363636364,0.36363636363636365,0.5,0.5
1456,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1457,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1458,11,0.0,0.0,0.0,,,0.0,0.0,0.45454545454545453,0.45454545454545453,1.0,1.0
1459,11,0.8421052631578947,0.7777777777777779,-0.06432748538011679,1.0,1.0,0.7272727272727273,0.6363636363636364,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365
1460,11,0.8421052631578947,0.8999999999999999,0.05789473684210522,1.0,1.0,0.7272727272727273,0.8181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182
1461,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1462,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1463,11,0.625,0.9523809523809523,0.32738095238095233,0.8333333333333334,0.9090909090909091,0.5,1.0,0.5454545454545454,0.09090909090909091,0.5,0.0
1464,11,0.3076923076923077,0.3333333333333333,0.025641025641025605,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.7272727272727273,0.6666666666666666,0.6666666666666666
1465,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1466,11,0.4,0.8571428571428571,0.4571428571428571,0.6666666666666666,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.5454545454545454,0.18181818181818182,0.7142857142857143,0.14285714285714285
1467,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1468,11,0.2222222222222222,0.0,-0.2222222222222222,0.2,0.0,0.25,0.0,0.6363636363636364,0.5454545454545454,0.75,1.0
1469,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1470,11,0.16666666666666666,0.3076923076923077,0.14102564102564105,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.9090909090909091,0.8181818181818182,0.8333333333333334,0.6666666666666666
1471,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1472,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1473,11,0.6666666666666666,0.2222222222222222,-0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.36363636363636365,0.6363636363636364,0.3333333333333333,0.8333333333333334
1474,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1475,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1476,11,0.9523809523809523,0.9523809523809523,0.0,0.9090909090909091,0.9090909090909091,1.0,1.0,0.09090909090909091,0.09090909090909091,0.0,0.0
1477,11,0.5,0.25,-0.25,0.5,0.5,0.5,0.16666666666666666,0.5454545454545454,0.5454545454545454,0.5,0.8333333333333334
1478,11,0.625,0.7777777777777779,0.1527777777777779,0.8333333333333334,0.875,0.5,0.7,0.5454545454545454,0.36363636363636365,0.5,0.3
1479,11,0.7058823529411765,0.3076923076923077,-0.3981900452488688,0.75,0.5,0.6666666666666666,0.2222222222222222,0.45454545454545453,0.8181818181818182,0.3333333333333333,0.7777777777777778
1480,11,0.3333333333333333,0.0,-0.3333333333333333,1.0,,0.2,0.0,0.36363636363636365,0.45454545454545453,0.8,1.0
1481,11,0.625,0.42857142857142855,-0.19642857142857145,1.0,1.0,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.7272727272727273
1482,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1483,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1484,11,0.9523809523809523,0.9523809523809523,0.0,1.0,1.0,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
1485,11,0.625,0.75,0.125,0.625,0.75,0.625,0.75,0.5454545454545454,0.36363636363636365,0.375,0.25
1486,11,0.8999999999999999,0.8421052631578947,-0.05789473684210522,1.0,1.0,0.8181818181818182,0.7272727272727273,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727
1487,11,0.8999999999999999,0.9523809523809523,0.05238095238095242,1.0,1.0,0.8181818181818182,0.9090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091
1488,11,0.7499999999999999,0.8421052631578947,0.0921052631578948,1.0,0.8888888888888888,0.6,0.8,0.36363636363636365,0.2727272727272727,0.4,0.2
1489,11,0.8999999999999999,0.9523809523809523,0.05238095238095242,0.9,0.9090909090909091,0.9,1.0,0.18181818181818182,0.09090909090909091,0.1,0.0
1490,11,0.42857142857142855,0.5333333333333333,0.10476190476190478,0.75,0.8,0.3,0.4,0.7272727272727273,0.6363636363636364,0.7,0.6
1491,11,0.625,0.7058823529411764,0.0808823529411764,0.8333333333333334,0.8571428571428571,0.5,0.6,0.5454545454545454,0.45454545454545453,0.5,0.4
1492,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1493,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1494,11,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.9090909090909091,0.9090909090909091,0.8888888888888888,0.8888888888888888
1495,11,0.5333333333333333,0.3076923076923077,-0.22564102564102562,0.8,0.6666666666666666,0.4,0.2,0.6363636363636364,0.8181818181818182,0.6,0.8
1496,11,0.3076923076923077,0.42857142857142855,0.12087912087912084,0.6666666666666666,0.75,0.2,0.3,0.8181818181818182,0.7272727272727273,0.8,0.7
1497,11,0.42857142857142855,0.5333333333333333,0.10476190476190478,0.75,0.8,0.3,0.4,0.7272727272727273,0.6363636363636364,0.7,0.6
1498,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1499,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1500,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1501,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1502,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1503,11,0.0,0.0,0.0,,,0.0,0.0,0.09090909090909091,0.09090909090909091,1.0,1.0
1504,11,0.16666666666666666,0.0,-0.16666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.0,0.9090909090909091,1.0,0.8888888888888888,1.0
1505,11,0.8999999999999999,0.8999999999999999,0.0,1.0,1.0,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
1506,11,0.25,0.0,-0.25,0.25,0.0,0.25,0.0,0.5454545454545454,0.45454545454545453,0.75,1.0
1507,11,0.2857142857142857,0.0,-0.2857142857142857,0.25,0.0,0.3333333333333333,0.0,0.45454545454545453,0.36363636363636365,0.6666666666666666,1.0
1508,11,0.8999999999999999,0.7777777777777779,-0.12222222222222201,1.0,1.0,0.8181818181818182,0.6363636363636364,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.36363636363636365
1509,11,0.7777777777777779,0.5333333333333333,-0.24444444444444458,1.0,1.0,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.6363636363636364
1510,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1511,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1512,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1513,11,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
1514,11,0.5333333333333333,0.5714285714285714,0.03809523809523807,0.6666666666666666,0.8,0.4444444444444444,0.4444444444444444,0.6363636363636364,0.5454545454545454,0.5555555555555556,0.5555555555555556
