period,horizon_months,cohort,dimension,country_id,country_en,arm,n_observations,n_areas,n_countries,n_positive_truth,prevalence,predicted_positives,tp,fp,fn,tn,f1,precision,recall,f1_reason,precision_reason,recall_reason
partial_2026,1,E_persist,country,Malawi,Malawi,xgb,32,32,1,0,0.0,3,0,3,0,29,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Malawi,Malawi,persistence,32,32,1,0,0.0,11,0,11,0,21,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Mozambique,Mozambique,partitioned_rf,593,579,1,0,0.0,148,0,148,0,445,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Mozambique,Mozambique,pooled_rf,593,579,1,0,0.0,22,0,22,0,571,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Mozambique,Mozambique,xgb,593,579,1,0,0.0,36,0,36,0,557,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Mozambique,Mozambique,persistence,593,579,1,0,0.0,198,0,198,0,395,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Namibia,Namibia,partitioned_rf,15,15,1,0,0.0,7,0,7,0,8,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Namibia,Namibia,pooled_rf,15,15,1,0,0.0,7,0,7,0,8,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Namibia,Namibia,xgb,15,15,1,0,0.0,10,0,10,0,5,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Namibia,Namibia,persistence,15,15,1,0,0.0,8,0,8,0,7,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Pakistan,Pakistan,partitioned_rf,159,159,1,60,0.37735849056603776,85,46,39,14,60,0.6344827586206897,0.5411764705882353,0.7666666666666667,,,
partial_2026,1,E_persist,country,Pakistan,Pakistan,pooled_rf,159,159,1,60,0.37735849056603776,102,47,55,13,44,0.5802469135802469,0.46078431372549017,0.7833333333333333,,,
partial_2026,1,E_persist,country,Pakistan,Pakistan,xgb,159,159,1,60,0.37735849056603776,86,47,39,13,60,0.6438356164383562,0.5465116279069767,0.7833333333333333,,,
partial_2026,1,E_persist,country,Pakistan,Pakistan,persistence,159,159,1,60,0.37735849056603776,74,34,40,26,59,0.5074626865671642,0.4594594594594595,0.5666666666666667,,,
partial_2026,1,E_persist,country,"Palestine, State of","Palestine, State of",partitioned_rf,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,"Palestine, State of","Palestine, State of",pooled_rf,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,"Palestine, State of","Palestine, State of",xgb,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,"Palestine, State of","Palestine, State of",persistence,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,Somalia,Somalia,partitioned_rf,876,876,1,456,0.5205479452054794,627,394,233,62,187,0.7276084949215144,0.6283891547049442,0.8640350877192983,,,
partial_2026,1,E_persist,country,Somalia,Somalia,pooled_rf,876,876,1,456,0.5205479452054794,476,315,161,141,259,0.6759656652360515,0.6617647058823529,0.6907894736842105,,,
partial_2026,1,E_persist,country,Somalia,Somalia,xgb,876,876,1,456,0.5205479452054794,409,290,119,166,301,0.6705202312138728,0.7090464547677262,0.6359649122807017,,,
partial_2026,1,E_persist,country,Somalia,Somalia,persistence,876,876,1,456,0.5205479452054794,436,312,124,144,296,0.6995515695067265,0.7155963302752294,0.6842105263157895,,,
partial_2026,1,E_persist,country,South Africa,South Africa,partitioned_rf,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,1,E_persist,country,South Africa,South Africa,pooled_rf,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,1,E_persist,country,South Africa,South Africa,xgb,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,1,E_persist,country,South Africa,South Africa,persistence,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,1,E_persist,country,South Sudan,South Sudan,partitioned_rf,228,157,1,172,0.7543859649122807,165,127,38,45,18,0.7537091988130564,0.7696969696969697,0.7383720930232558,,,
partial_2026,1,E_persist,country,South Sudan,South Sudan,pooled_rf,228,157,1,172,0.7543859649122807,166,126,40,46,16,0.7455621301775148,0.7590361445783133,0.7325581395348837,,,
partial_2026,1,E_persist,country,South Sudan,South Sudan,xgb,228,157,1,172,0.7543859649122807,199,146,53,26,3,0.7870619946091644,0.7336683417085427,0.8488372093023255,,,
partial_2026,1,E_persist,country,South Sudan,South Sudan,persistence,228,157,1,172,0.7543859649122807,168,128,40,44,16,0.7529411764705882,0.7619047619047619,0.7441860465116279,,,
partial_2026,1,E_persist,country,Sudan,Sudan,partitioned_rf,297,238,1,265,0.8922558922558923,218,195,23,70,9,0.8074534161490683,0.8944954128440367,0.7358490566037735,,,
partial_2026,1,E_persist,country,Sudan,Sudan,pooled_rf,297,238,1,265,0.8922558922558923,196,181,15,84,17,0.7852494577006508,0.923469387755102,0.6830188679245283,,,
partial_2026,1,E_persist,country,Sudan,Sudan,xgb,297,238,1,265,0.8922558922558923,280,250,30,15,2,0.9174311926605505,0.8928571428571429,0.9433962264150944,,,
partial_2026,1,E_persist,country,Sudan,Sudan,persistence,297,238,1,265,0.8922558922558923,249,224,25,41,7,0.8715953307392996,0.8995983935742972,0.8452830188679246,,,
partial_2026,1,E_persist,country,"Tanzania, United Republic of","Tanzania, United Republic of",partitioned_rf,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,"Tanzania, United Republic of","Tanzania, United Republic of",pooled_rf,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,"Tanzania, United Republic of","Tanzania, United Republic of",xgb,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,"Tanzania, United Republic of","Tanzania, United Republic of",persistence,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,Uganda,Uganda,partitioned_rf,87,65,1,37,0.42528735632183906,56,32,24,5,26,0.6881720430107527,0.5714285714285714,0.8648648648648649,,,
partial_2026,1,E_persist,country,Uganda,Uganda,pooled_rf,87,65,1,37,0.42528735632183906,49,22,27,15,23,0.5116279069767442,0.4489795918367347,0.5945945945945946,,,
partial_2026,1,E_persist,country,Uganda,Uganda,xgb,87,65,1,37,0.42528735632183906,39,29,10,8,40,0.7631578947368421,0.7435897435897436,0.7837837837837838,,,
partial_2026,1,E_persist,country,Uganda,Uganda,persistence,87,65,1,37,0.42528735632183906,14,5,9,32,41,0.19607843137254902,0.35714285714285715,0.13513513513513514,,,
partial_2026,1,E_persist,country,Yemen,Yemen,partitioned_rf,8,8,1,8,1.0,8,8,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,Yemen,Yemen,pooled_rf,8,8,1,8,1.0,8,8,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,Yemen,Yemen,xgb,8,8,1,8,1.0,6,6,0,2,0,0.8571428571428571,1.0,0.75,,,
partial_2026,1,E_persist,country,Yemen,Yemen,persistence,8,8,1,8,1.0,8,8,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,Zambia,Zambia,partitioned_rf,84,84,1,20,0.23809523809523808,14,1,13,19,51,0.058823529411764705,0.07142857142857142,0.05,,,
partial_2026,1,E_persist,country,Zambia,Zambia,pooled_rf,84,84,1,20,0.23809523809523808,3,0,3,20,61,0.0,0.0,0.0,,,
partial_2026,1,E_persist,country,Zambia,Zambia,xgb,84,84,1,20,0.23809523809523808,11,0,11,20,53,0.0,0.0,0.0,,,
partial_2026,1,E_persist,country,Zambia,Zambia,persistence,84,84,1,20,0.23809523809523808,17,2,15,18,49,0.10810810810810811,0.11764705882352941,0.1,,,
partial_2026,1,E_persist,country,Zimbabwe,Zimbabwe,partitioned_rf,20,20,1,0,0.0,4,0,4,0,16,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Zimbabwe,Zimbabwe,pooled_rf,20,20,1,0,0.0,1,0,1,0,19,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Zimbabwe,Zimbabwe,xgb,20,20,1,0,0.0,0,0,0,0,20,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,1,E_persist,country,Zimbabwe,Zimbabwe,persistence,20,20,1,0,0.0,13,0,13,0,7,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Afghanistan,Afghanistan,partitioned_rf,127,127,1,108,0.8503937007874016,28,27,1,81,18,0.39705882352941174,0.9642857142857143,0.25,,,
partial_2026,3,E_all,country,Afghanistan,Afghanistan,pooled_rf,127,127,1,108,0.8503937007874016,42,36,6,72,13,0.48,0.8571428571428571,0.3333333333333333,,,
partial_2026,3,E_all,country,Afghanistan,Afghanistan,xgb,127,127,1,108,0.8503937007874016,81,67,14,41,5,0.708994708994709,0.8271604938271605,0.6203703703703703,,,
partial_2026,3,E_all,country,Angola,Angola,partitioned_rf,14,14,1,0,0.0,0,0,0,0,14,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_all,country,Angola,Angola,pooled_rf,14,14,1,0,0.0,0,0,0,0,14,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_all,country,Angola,Angola,xgb,14,14,1,0,0.0,6,0,6,0,8,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Burundi,Burundi,partitioned_rf,27,27,1,0,0.0,1,0,1,0,26,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Burundi,Burundi,pooled_rf,27,27,1,0,0.0,0,0,0,0,27,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_all,country,Burundi,Burundi,xgb,27,27,1,0,0.0,0,0,0,0,27,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_all,country,Cameroon,Cameroon,partitioned_rf,7,7,1,7,1.0,1,1,0,6,0,0.25,1.0,0.14285714285714285,,,
partial_2026,3,E_all,country,Cameroon,Cameroon,pooled_rf,7,7,1,7,1.0,0,0,0,7,0,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Cameroon,Cameroon,xgb,7,7,1,7,1.0,7,7,0,0,0,1.0,1.0,1.0,,,
partial_2026,3,E_all,country,Central African Republic,Central African Republic,partitioned_rf,398,266,1,266,0.6683417085427136,251,177,74,89,58,0.6847195357833655,0.7051792828685259,0.6654135338345865,,,
partial_2026,3,E_all,country,Central African Republic,Central African Republic,pooled_rf,398,266,1,266,0.6683417085427136,274,198,76,68,56,0.7333333333333333,0.7226277372262774,0.7443609022556391,,,
partial_2026,3,E_all,country,Central African Republic,Central African Republic,xgb,398,266,1,266,0.6683417085427136,285,213,72,53,60,0.7731397459165155,0.7473684210526316,0.8007518796992481,,,
partial_2026,3,E_all,country,Chad,Chad,partitioned_rf,27,26,1,21,0.7777777777777778,6,4,2,17,4,0.2962962962962963,0.6666666666666666,0.19047619047619047,,,
partial_2026,3,E_all,country,Chad,Chad,pooled_rf,27,26,1,21,0.7777777777777778,3,1,2,20,4,0.08333333333333333,0.3333333333333333,0.047619047619047616,,,
partial_2026,3,E_all,country,Chad,Chad,xgb,27,26,1,21,0.7777777777777778,20,14,6,7,0,0.6829268292682927,0.7,0.6666666666666666,,,
partial_2026,3,E_all,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",partitioned_rf,415,381,1,178,0.42891566265060244,126,79,47,99,190,0.5197368421052632,0.626984126984127,0.4438202247191011,,,
partial_2026,3,E_all,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",pooled_rf,415,381,1,178,0.42891566265060244,84,53,31,125,206,0.40458015267175573,0.6309523809523809,0.29775280898876405,,,
partial_2026,3,E_all,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",xgb,415,381,1,178,0.42891566265060244,67,47,20,131,217,0.3836734693877551,0.7014925373134329,0.2640449438202247,,,
partial_2026,3,E_all,country,Djibouti,Djibouti,partitioned_rf,16,16,1,5,0.3125,6,4,2,1,9,0.7272727272727273,0.6666666666666666,0.8,,,
partial_2026,3,E_all,country,Djibouti,Djibouti,pooled_rf,16,16,1,5,0.3125,9,5,4,0,7,0.7142857142857143,0.5555555555555556,1.0,,,
partial_2026,3,E_all,country,Djibouti,Djibouti,xgb,16,16,1,5,0.3125,11,5,6,0,5,0.625,0.45454545454545453,1.0,,,
partial_2026,3,E_all,country,Dominican Republic,Dominican Republic,partitioned_rf,13,13,1,13,1.0,2,2,0,11,0,0.26666666666666666,1.0,0.15384615384615385,,,
partial_2026,3,E_all,country,Dominican Republic,Dominican Republic,pooled_rf,13,13,1,13,1.0,0,0,0,13,0,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Dominican Republic,Dominican Republic,xgb,13,13,1,13,1.0,0,0,0,13,0,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,El Salvador,El Salvador,partitioned_rf,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,El Salvador,El Salvador,pooled_rf,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,El Salvador,El Salvador,xgb,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Eswatini,Eswatini,partitioned_rf,21,21,1,0,0.0,4,0,4,0,17,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Eswatini,Eswatini,pooled_rf,21,21,1,0,0.0,3,0,3,0,18,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Eswatini,Eswatini,xgb,21,21,1,0,0.0,3,0,3,0,18,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Ethiopia,Ethiopia,partitioned_rf,33,33,1,16,0.48484848484848486,27,16,11,0,6,0.7441860465116279,0.5925925925925926,1.0,,,
partial_2026,3,E_all,country,Ethiopia,Ethiopia,pooled_rf,33,33,1,16,0.48484848484848486,25,16,9,0,8,0.7804878048780488,0.64,1.0,,,
partial_2026,3,E_all,country,Ethiopia,Ethiopia,xgb,33,33,1,16,0.48484848484848486,29,16,13,0,4,0.7111111111111111,0.5517241379310345,1.0,,,
partial_2026,3,E_all,country,Guatemala,Guatemala,partitioned_rf,100,100,1,22,0.22,3,0,3,22,75,0.0,0.0,0.0,,,
partial_2026,3,E_all,country,Guatemala,Guatemala,pooled_rf,100,100,1,22,0.22,0,0,0,22,78,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Guatemala,Guatemala,xgb,100,100,1,22,0.22,0,0,0,22,78,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Haiti,Haiti,partitioned_rf,90,90,1,90,1.0,54,54,0,36,0,0.75,1.0,0.6,,,
partial_2026,3,E_all,country,Haiti,Haiti,pooled_rf,90,90,1,90,1.0,1,1,0,89,0,0.02197802197802198,1.0,0.011111111111111112,,,
partial_2026,3,E_all,country,Haiti,Haiti,xgb,90,90,1,90,1.0,22,22,0,68,0,0.39285714285714285,1.0,0.24444444444444444,,,
partial_2026,3,E_all,country,Honduras,Honduras,partitioned_rf,36,36,1,24,0.6666666666666666,0,0,0,24,12,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Honduras,Honduras,pooled_rf,36,36,1,24,0.6666666666666666,0,0,0,24,12,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Honduras,Honduras,xgb,36,36,1,24,0.6666666666666666,0,0,0,24,12,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Kenya,Kenya,partitioned_rf,94,71,1,23,0.24468085106382978,12,12,0,11,71,0.6857142857142857,1.0,0.5217391304347826,,,
partial_2026,3,E_all,country,Kenya,Kenya,pooled_rf,94,71,1,23,0.24468085106382978,13,13,0,10,71,0.7222222222222222,1.0,0.5652173913043478,,,
partial_2026,3,E_all,country,Kenya,Kenya,xgb,94,71,1,23,0.24468085106382978,12,12,0,11,71,0.6857142857142857,1.0,0.5217391304347826,,,
partial_2026,3,E_all,country,Lebanon,Lebanon,partitioned_rf,82,82,1,62,0.7560975609756098,48,41,7,21,13,0.7454545454545455,0.8541666666666666,0.6612903225806451,,,
partial_2026,3,E_all,country,Lebanon,Lebanon,pooled_rf,82,82,1,62,0.7560975609756098,48,41,7,21,13,0.7454545454545455,0.8541666666666666,0.6612903225806451,,,
partial_2026,3,E_all,country,Lebanon,Lebanon,xgb,82,82,1,62,0.7560975609756098,74,56,18,6,2,0.8235294117647058,0.7567567567567568,0.9032258064516129,,,
partial_2026,3,E_all,country,Madagascar,Madagascar,partitioned_rf,79,79,1,43,0.5443037974683544,2,0,2,43,34,0.0,0.0,0.0,,,
partial_2026,3,E_all,country,Madagascar,Madagascar,pooled_rf,79,79,1,43,0.5443037974683544,0,0,0,43,36,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Madagascar,Madagascar,xgb,79,79,1,43,0.5443037974683544,0,0,0,43,36,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Malawi,Malawi,partitioned_rf,32,32,1,0,0.0,5,0,5,0,27,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Malawi,Malawi,pooled_rf,32,32,1,0,0.0,5,0,5,0,27,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Malawi,Malawi,xgb,32,32,1,0,0.0,0,0,0,0,32,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_all,country,Mozambique,Mozambique,partitioned_rf,593,579,1,0,0.0,135,0,135,0,458,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Mozambique,Mozambique,pooled_rf,593,579,1,0,0.0,70,0,70,0,523,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Mozambique,Mozambique,xgb,593,579,1,0,0.0,80,0,80,0,513,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Namibia,Namibia,partitioned_rf,15,15,1,0,0.0,5,0,5,0,10,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Namibia,Namibia,pooled_rf,15,15,1,0,0.0,2,0,2,0,13,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Namibia,Namibia,xgb,15,15,1,0,0.0,3,0,3,0,12,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Pakistan,Pakistan,partitioned_rf,159,159,1,60,0.37735849056603776,60,33,27,27,72,0.55,0.55,0.55,,,
partial_2026,3,E_all,country,Pakistan,Pakistan,pooled_rf,159,159,1,60,0.37735849056603776,68,35,33,25,66,0.546875,0.5147058823529411,0.5833333333333334,,,
partial_2026,3,E_all,country,Pakistan,Pakistan,xgb,159,159,1,60,0.37735849056603776,96,48,48,12,51,0.6153846153846154,0.5,0.8,,,
partial_2026,3,E_all,country,"Palestine, State of","Palestine, State of",partitioned_rf,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,3,E_all,country,"Palestine, State of","Palestine, State of",pooled_rf,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,3,E_all,country,"Palestine, State of","Palestine, State of",xgb,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,3,E_all,country,Somalia,Somalia,partitioned_rf,876,876,1,456,0.5205479452054794,448,303,145,153,275,0.6703539823008849,0.6763392857142857,0.6644736842105263,,,
partial_2026,3,E_all,country,Somalia,Somalia,pooled_rf,876,876,1,456,0.5205479452054794,459,318,141,138,279,0.6950819672131148,0.6928104575163399,0.6973684210526315,,,
partial_2026,3,E_all,country,Somalia,Somalia,xgb,876,876,1,456,0.5205479452054794,485,340,145,116,275,0.722635494155154,0.7010309278350515,0.7456140350877193,,,
partial_2026,3,E_all,country,South Africa,South Africa,partitioned_rf,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_all,country,South Africa,South Africa,pooled_rf,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_all,country,South Africa,South Africa,xgb,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_all,country,South Sudan,South Sudan,partitioned_rf,228,157,1,172,0.7543859649122807,121,81,40,91,16,0.552901023890785,0.6694214876033058,0.47093023255813954,,,
partial_2026,3,E_all,country,South Sudan,South Sudan,pooled_rf,228,157,1,172,0.7543859649122807,131,94,37,78,19,0.6204620462046204,0.7175572519083969,0.5465116279069767,,,
partial_2026,3,E_all,country,South Sudan,South Sudan,xgb,228,157,1,172,0.7543859649122807,201,154,47,18,9,0.8257372654155496,0.7661691542288557,0.8953488372093024,,,
partial_2026,3,E_all,country,Sudan,Sudan,partitioned_rf,300,241,1,268,0.8933333333333333,221,197,24,71,8,0.8057259713701431,0.8914027149321267,0.7350746268656716,,,
partial_2026,3,E_all,country,Sudan,Sudan,pooled_rf,300,241,1,268,0.8933333333333333,209,193,16,75,16,0.8092243186582809,0.9234449760765551,0.7201492537313433,,,
partial_2026,3,E_all,country,Sudan,Sudan,xgb,300,241,1,268,0.8933333333333333,271,243,28,25,4,0.9016697588126159,0.8966789667896679,0.9067164179104478,,,
partial_2026,3,E_all,country,"Tanzania, United Republic of","Tanzania, United Republic of",partitioned_rf,91,65,1,14,0.15384615384615385,1,0,1,14,76,0.0,0.0,0.0,,,
partial_2026,3,E_all,country,"Tanzania, United Republic of","Tanzania, United Republic of",pooled_rf,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,"Tanzania, United Republic of","Tanzania, United Republic of",xgb,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_all,country,Uganda,Uganda,partitioned_rf,87,65,1,37,0.42528735632183906,16,2,14,35,36,0.07547169811320754,0.125,0.05405405405405406,,,
partial_2026,3,E_all,country,Uganda,Uganda,pooled_rf,87,65,1,37,0.42528735632183906,22,13,9,24,41,0.4406779661016949,0.5909090909090909,0.35135135135135137,,,
partial_2026,3,E_all,country,Uganda,Uganda,xgb,87,65,1,37,0.42528735632183906,28,22,6,15,44,0.676923076923077,0.7857142857142857,0.5945945945945946,,,
partial_2026,3,E_all,country,Yemen,Yemen,partitioned_rf,8,8,1,8,1.0,7,7,0,1,0,0.9333333333333333,1.0,0.875,,,
partial_2026,3,E_all,country,Yemen,Yemen,pooled_rf,8,8,1,8,1.0,8,8,0,0,0,1.0,1.0,1.0,,,
partial_2026,3,E_all,country,Yemen,Yemen,xgb,8,8,1,8,1.0,8,8,0,0,0,1.0,1.0,1.0,,,
partial_2026,3,E_all,country,Zambia,Zambia,partitioned_rf,84,84,1,20,0.23809523809523808,9,2,7,18,57,0.13793103448275862,0.2222222222222222,0.1,,,
partial_2026,3,E_all,country,Zambia,Zambia,pooled_rf,84,84,1,20,0.23809523809523808,2,0,2,20,62,0.0,0.0,0.0,,,
partial_2026,3,E_all,country,Zambia,Zambia,xgb,84,84,1,20,0.23809523809523808,1,0,1,20,63,0.0,0.0,0.0,,,
partial_2026,3,E_all,country,Zimbabwe,Zimbabwe,partitioned_rf,20,20,1,0,0.0,1,0,1,0,19,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Zimbabwe,Zimbabwe,pooled_rf,20,20,1,0,0.0,1,0,1,0,19,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_all,country,Zimbabwe,Zimbabwe,xgb,20,20,1,0,0.0,1,0,1,0,19,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_persist,country,Afghanistan,Afghanistan,partitioned_rf,127,127,1,108,0.8503937007874016,28,27,1,81,18,0.39705882352941174,0.9642857142857143,0.25,,,
partial_2026,3,E_persist,country,Afghanistan,Afghanistan,pooled_rf,127,127,1,108,0.8503937007874016,42,36,6,72,13,0.48,0.8571428571428571,0.3333333333333333,,,
partial_2026,3,E_persist,country,Afghanistan,Afghanistan,xgb,127,127,1,108,0.8503937007874016,81,67,14,41,5,0.708994708994709,0.8271604938271605,0.6203703703703703,,,
partial_2026,3,E_persist,country,Afghanistan,Afghanistan,persistence,127,127,1,108,0.8503937007874016,34,33,1,75,18,0.4647887323943662,0.9705882352941176,0.3055555555555556,,,
partial_2026,3,E_persist,country,Angola,Angola,partitioned_rf,14,14,1,0,0.0,0,0,0,0,14,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_persist,country,Angola,Angola,pooled_rf,14,14,1,0,0.0,0,0,0,0,14,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_persist,country,Angola,Angola,xgb,14,14,1,0,0.0,6,0,6,0,8,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_persist,country,Angola,Angola,persistence,14,14,1,0,0.0,9,0,9,0,5,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_persist,country,Burundi,Burundi,partitioned_rf,27,27,1,0,0.0,1,0,1,0,26,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_persist,country,Burundi,Burundi,pooled_rf,27,27,1,0,0.0,0,0,0,0,27,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_persist,country,Burundi,Burundi,xgb,27,27,1,0,0.0,0,0,0,0,27,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,3,E_persist,country,Burundi,Burundi,persistence,27,27,1,0,0.0,3,0,3,0,24,0.0,0.0,,,,no_observed_positives
partial_2026,3,E_persist,country,Cameroon,Cameroon,partitioned_rf,7,7,1,7,1.0,1,1,0,6,0,0.25,1.0,0.14285714285714285,,,
partial_2026,3,E_persist,country,Cameroon,Cameroon,pooled_rf,7,7,1,7,1.0,0,0,0,7,0,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_persist,country,Cameroon,Cameroon,xgb,7,7,1,7,1.0,7,7,0,0,0,1.0,1.0,1.0,,,
partial_2026,3,E_persist,country,Cameroon,Cameroon,persistence,7,7,1,7,1.0,0,0,0,7,0,0.0,,0.0,,no_predicted_positives,
partial_2026,3,E_persist,country,Central African Republic,Central African Republic,partitioned_rf,398,266,1,266,0.6683417085427136,251,177,74,89,58,0.6847195357833655,0.7051792828685259,0.6654135338345865,,,
partial_2026,3,E_persist,country,Central African Republic,Central African Republic,pooled_rf,398,266,1,266,0.6683417085427136,274,198,76,68,56,0.7333333333333333,0.7226277372262774,0.7443609022556391,,,
partial_2026,3,E_persist,country,Central African Republic,Central African Republic,xgb,398,266,1,266,0.6683417085427136,285,213,72,53,60,0.7731397459165155,0.7473684210526316,0.8007518796992481,,,
