period,horizon_months,cohort,dimension,target_month,arm,n_observations,n_areas,n_countries,n_positive_truth,prevalence,predicted_positives,tp,fp,fn,tn,f1,precision,recall,f1_reason,precision_reason,recall_reason
main,12,E_all,target_month,2025-06,pooled_rf,236,236,5,0,0.0,112,0,112,0,124,0.0,0.0,,,,no_observed_positives
main,12,E_all,target_month,2025-06,xgb,236,236,5,0,0.0,110,0,110,0,126,0.0,0.0,,,,no_observed_positives
main,12,E_all,target_month,2025-07,partitioned_rf,260,260,6,217,0.8346153846153846,204,180,24,37,19,0.8551068883610451,0.8823529411764706,0.8294930875576036,,,
main,12,E_all,target_month,2025-07,pooled_rf,260,260,6,217,0.8346153846153846,181,157,24,60,19,0.7889447236180904,0.8674033149171271,0.7235023041474654,,,
main,12,E_all,target_month,2025-07,xgb,260,260,6,217,0.8346153846153846,208,181,27,36,16,0.851764705882353,0.8701923076923077,0.8341013824884793,,,
main,12,E_all,target_month,2025-08,partitioned_rf,345,345,10,73,0.21159420289855072,144,49,95,24,177,0.45161290322580644,0.3402777777777778,0.6712328767123288,,,
main,12,E_all,target_month,2025-08,pooled_rf,345,345,10,73,0.21159420289855072,100,33,67,40,205,0.3815028901734104,0.33,0.4520547945205479,,,
main,12,E_all,target_month,2025-08,xgb,345,345,10,73,0.21159420289855072,137,44,93,29,179,0.41904761904761906,0.32116788321167883,0.6027397260273972,,,
main,12,E_all,target_month,2025-09,partitioned_rf,2095,2095,24,986,0.47064439140811454,946,866,80,120,1029,0.8964803312629399,0.9154334038054969,0.8782961460446247,,,
main,12,E_all,target_month,2025-09,pooled_rf,2095,2095,24,986,0.47064439140811454,956,867,89,119,1020,0.8928939237899073,0.9069037656903766,0.8793103448275862,,,
main,12,E_all,target_month,2025-09,xgb,2095,2095,24,986,0.47064439140811454,959,861,98,125,1011,0.8853470437017995,0.8978102189781022,0.8732251521298174,,,
main,12,E_all,target_month,2025-10,partitioned_rf,2160,2160,19,806,0.3731481481481482,1409,686,723,120,631,0.61941309255079,0.4868701206529453,0.8511166253101737,,,
main,12,E_all,target_month,2025-10,pooled_rf,2160,2160,19,806,0.3731481481481482,1240,645,595,161,759,0.6304985337243402,0.5201612903225806,0.8002481389578163,,,
main,12,E_all,target_month,2025-10,xgb,2160,2160,19,806,0.3731481481481482,1332,681,651,125,703,0.637043966323667,0.5112612612612613,0.8449131513647643,,,
main,12,E_persist,target_month,2024-01,partitioned_rf,1095,1095,17,206,0.18812785388127853,119,95,24,111,865,0.5846153846153846,0.7983193277310925,0.46116504854368934,,,
main,12,E_persist,target_month,2024-01,pooled_rf,1095,1095,17,206,0.18812785388127853,116,97,19,109,870,0.6024844720496895,0.8362068965517241,0.470873786407767,,,
main,12,E_persist,target_month,2024-01,xgb,1095,1095,17,206,0.18812785388127853,136,109,27,97,862,0.6374269005847953,0.8014705882352942,0.529126213592233,,,
main,12,E_persist,target_month,2024-01,persistence,1095,1095,17,206,0.18812785388127853,155,123,32,83,857,0.6814404432132964,0.7935483870967742,0.5970873786407767,,,
main,12,E_persist,target_month,2024-02,partitioned_rf,22,22,1,0,0.0,15,0,15,0,7,0.0,0.0,,,,no_observed_positives
main,12,E_persist,target_month,2024-02,pooled_rf,22,22,1,0,0.0,15,0,15,0,7,0.0,0.0,,,,no_observed_positives
main,12,E_persist,target_month,2024-02,xgb,22,22,1,0,0.0,15,0,15,0,7,0.0,0.0,,,,no_observed_positives
main,12,E_persist,target_month,2024-02,persistence,22,22,1,0,0.0,14,0,14,0,8,0.0,0.0,,,,no_observed_positives
main,12,E_persist,target_month,2024-03,partitioned_rf,58,58,6,43,0.7413793103448276,51,41,10,2,5,0.8723404255319149,0.803921568627451,0.9534883720930233,,,
main,12,E_persist,target_month,2024-03,pooled_rf,58,58,6,43,0.7413793103448276,51,41,10,2,5,0.8723404255319149,0.803921568627451,0.9534883720930233,,,
main,12,E_persist,target_month,2024-03,xgb,58,58,6,43,0.7413793103448276,50,40,10,3,5,0.8602150537634409,0.8,0.9302325581395349,,,
main,12,E_persist,target_month,2024-03,persistence,58,58,6,43,0.7413793103448276,50,40,10,3,5,0.8602150537634409,0.8,0.9302325581395349,,,
main,12,E_persist,target_month,2024-04,partitioned_rf,132,132,3,120,0.9090909090909091,13,12,1,108,11,0.18045112781954886,0.9230769230769231,0.1,,,
main,12,E_persist,target_month,2024-04,pooled_rf,132,132,3,120,0.9090909090909091,13,12,1,108,11,0.18045112781954886,0.9230769230769231,0.1,,,
main,12,E_persist,target_month,2024-04,xgb,132,132,3,120,0.9090909090909091,27,26,1,94,11,0.35374149659863946,0.9629629629629629,0.21666666666666667,,,
main,12,E_persist,target_month,2024-04,persistence,132,132,3,120,0.9090909090909091,28,27,1,93,11,0.36486486486486486,0.9642857142857143,0.225,,,
main,12,E_persist,target_month,2024-05,partitioned_rf,60,60,4,25,0.4166666666666667,14,5,9,20,26,0.2564102564102564,0.35714285714285715,0.2,,,
main,12,E_persist,target_month,2024-05,pooled_rf,60,60,4,25,0.4166666666666667,14,5,9,20,26,0.2564102564102564,0.35714285714285715,0.2,,,
main,12,E_persist,target_month,2024-05,xgb,60,60,4,25,0.4166666666666667,17,8,9,17,26,0.38095238095238093,0.47058823529411764,0.32,,,
main,12,E_persist,target_month,2024-05,persistence,60,60,4,25,0.4166666666666667,21,13,8,12,27,0.5652173913043478,0.6190476190476191,0.52,,,
main,12,E_persist,target_month,2024-06,partitioned_rf,12,12,2,6,0.5,6,4,2,2,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,
main,12,E_persist,target_month,2024-06,pooled_rf,12,12,2,6,0.5,6,4,2,2,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,
main,12,E_persist,target_month,2024-06,xgb,12,12,2,6,0.5,6,4,2,2,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,
main,12,E_persist,target_month,2024-06,persistence,12,12,2,6,0.5,6,4,2,2,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,
main,12,E_persist,target_month,2024-07,partitioned_rf,385,385,4,189,0.4909090909090909,264,106,158,83,38,0.46799116997792495,0.4015151515151515,0.5608465608465608,,,
main,12,E_persist,target_month,2024-07,pooled_rf,385,385,4,189,0.4909090909090909,259,108,151,81,45,0.48214285714285715,0.416988416988417,0.5714285714285714,,,
main,12,E_persist,target_month,2024-07,xgb,385,385,4,189,0.4909090909090909,240,100,140,89,56,0.4662004662004662,0.4166666666666667,0.5291005291005291,,,
main,12,E_persist,target_month,2024-07,persistence,385,385,4,189,0.4909090909090909,190,94,96,95,100,0.49604221635883905,0.49473684210526314,0.4973544973544973,,,
main,12,E_persist,target_month,2024-08,partitioned_rf,27,27,1,27,1.0,27,27,0,0,0,1.0,1.0,1.0,,,
main,12,E_persist,target_month,2024-08,pooled_rf,27,27,1,27,1.0,27,27,0,0,0,1.0,1.0,1.0,,,
main,12,E_persist,target_month,2024-08,xgb,27,27,1,27,1.0,27,27,0,0,0,1.0,1.0,1.0,,,
main,12,E_persist,target_month,2024-08,persistence,27,27,1,27,1.0,27,27,0,0,0,1.0,1.0,1.0,,,
main,12,E_persist,target_month,2024-09,partitioned_rf,1346,1346,20,307,0.22808320950965824,284,197,87,110,952,0.6666666666666666,0.6936619718309859,0.6416938110749185,,,
main,12,E_persist,target_month,2024-09,pooled_rf,1346,1346,20,307,0.22808320950965824,278,193,85,114,954,0.6598290598290598,0.6942446043165468,0.6286644951140065,,,
main,12,E_persist,target_month,2024-09,xgb,1346,1346,20,307,0.22808320950965824,304,205,99,102,940,0.6710310965630114,0.6743421052631579,0.6677524429967426,,,
main,12,E_persist,target_month,2024-09,persistence,1346,1346,20,307,0.22808320950965824,274,208,66,99,973,0.7160068846815835,0.7591240875912408,0.6775244299674267,,,
main,12,E_persist,target_month,2024-10,partitioned_rf,45,45,1,26,0.5777777777777777,28,24,4,2,15,0.8888888888888888,0.8571428571428571,0.9230769230769231,,,
main,12,E_persist,target_month,2024-10,pooled_rf,45,45,1,26,0.5777777777777777,28,24,4,2,15,0.8888888888888888,0.8571428571428571,0.9230769230769231,,,
main,12,E_persist,target_month,2024-10,xgb,45,45,1,26,0.5777777777777777,18,18,0,8,19,0.8181818181818182,1.0,0.6923076923076923,,,
main,12,E_persist,target_month,2024-10,persistence,45,45,1,26,0.5777777777777777,19,18,1,8,18,0.8,0.9473684210526315,0.6923076923076923,,,
main,12,E_persist,target_month,2024-11,partitioned_rf,42,42,2,20,0.47619047619047616,34,20,14,0,8,0.7407407407407407,0.5882352941176471,1.0,,,
main,12,E_persist,target_month,2024-11,pooled_rf,42,42,2,20,0.47619047619047616,34,20,14,0,8,0.7407407407407407,0.5882352941176471,1.0,,,
main,12,E_persist,target_month,2024-11,xgb,42,42,2,20,0.47619047619047616,34,20,14,0,8,0.7407407407407407,0.5882352941176471,1.0,,,
main,12,E_persist,target_month,2024-11,persistence,42,42,2,20,0.47619047619047616,31,20,11,0,11,0.7843137254901961,0.6451612903225806,1.0,,,
main,12,E_persist,target_month,2025-01,partitioned_rf,1821,1821,28,389,0.21361889071938495,351,149,202,240,1230,0.4027027027027027,0.42450142450142453,0.38303341902313626,,,
main,12,E_persist,target_month,2025-01,pooled_rf,1821,1821,28,389,0.21361889071938495,378,146,232,243,1200,0.38070404172099087,0.3862433862433862,0.37532133676092544,,,
main,12,E_persist,target_month,2025-01,xgb,1821,1821,28,389,0.21361889071938495,477,214,263,175,1169,0.4942263279445728,0.44863731656184486,0.5501285347043702,,,
main,12,E_persist,target_month,2025-01,persistence,1821,1821,28,389,0.21361889071938495,498,224,274,165,1158,0.5050732807215332,0.4497991967871486,0.5758354755784062,,,
main,12,E_persist,target_month,2025-02,partitioned_rf,134,134,5,63,0.4701492537313433,31,15,16,48,55,0.3191489361702128,0.4838709677419355,0.23809523809523808,,,
main,12,E_persist,target_month,2025-02,pooled_rf,134,134,5,63,0.4701492537313433,38,24,14,39,57,0.4752475247524752,0.631578947368421,0.38095238095238093,,,
main,12,E_persist,target_month,2025-02,xgb,134,134,5,63,0.4701492537313433,75,39,36,24,35,0.5652173913043478,0.52,0.6190476190476191,,,
main,12,E_persist,target_month,2025-02,persistence,134,134,5,63,0.4701492537313433,63,33,30,30,41,0.5238095238095238,0.5238095238095238,0.5238095238095238,,,
main,12,E_persist,target_month,2025-03,partitioned_rf,259,259,5,181,0.6988416988416989,121,116,5,65,73,0.7682119205298014,0.9586776859504132,0.6408839779005525,,,
main,12,E_persist,target_month,2025-03,pooled_rf,259,259,5,181,0.6988416988416989,135,123,12,58,66,0.7784810126582279,0.9111111111111111,0.6795580110497238,,,
main,12,E_persist,target_month,2025-03,xgb,259,259,5,181,0.6988416988416989,127,119,8,62,70,0.7727272727272727,0.937007874015748,0.6574585635359116,,,
main,12,E_persist,target_month,2025-03,persistence,259,259,5,181,0.6988416988416989,135,122,13,59,65,0.7721518987341772,0.9037037037037037,0.6740331491712708,,,
main,12,E_persist,target_month,2025-04,partitioned_rf,1759,1759,19,875,0.4974417282546902,1535,814,721,61,163,0.6755186721991702,0.5302931596091205,0.9302857142857143,,,
main,12,E_persist,target_month,2025-04,pooled_rf,1759,1759,19,875,0.4974417282546902,1435,765,670,110,214,0.6623376623376623,0.5331010452961672,0.8742857142857143,,,
main,12,E_persist,target_month,2025-04,xgb,1759,1759,19,875,0.4974417282546902,1514,832,682,43,202,0.6965257429886982,0.5495376486129459,0.9508571428571428,,,
main,12,E_persist,target_month,2025-04,persistence,1759,1759,19,875,0.4974417282546902,1094,698,396,177,488,0.7089893346876587,0.6380255941499086,0.7977142857142857,,,
main,12,E_persist,target_month,2025-05,partitioned_rf,283,283,7,81,0.2862190812720848,212,77,135,4,67,0.5255972696245734,0.3632075471698113,0.9506172839506173,,,
main,12,E_persist,target_month,2025-05,pooled_rf,283,283,7,81,0.2862190812720848,203,75,128,6,74,0.528169014084507,0.3694581280788177,0.9259259259259259,,,
main,12,E_persist,target_month,2025-05,xgb,283,283,7,81,0.2862190812720848,208,76,132,5,70,0.5259515570934256,0.36538461538461536,0.9382716049382716,,,
main,12,E_persist,target_month,2025-05,persistence,283,283,7,81,0.2862190812720848,178,65,113,16,89,0.5019305019305019,0.3651685393258427,0.8024691358024691,,,
main,12,E_persist,target_month,2025-06,partitioned_rf,219,219,5,0,0.0,102,0,102,0,117,0.0,0.0,,,,no_observed_positives
main,12,E_persist,target_month,2025-06,pooled_rf,219,219,5,0,0.0,100,0,100,0,119,0.0,0.0,,,,no_observed_positives
main,12,E_persist,target_month,2025-06,xgb,219,219,5,0,0.0,96,0,96,0,123,0.0,0.0,,,,no_observed_positives
main,12,E_persist,target_month,2025-06,persistence,219,219,5,0,0.0,111,0,111,0,108,0.0,0.0,,,,no_observed_positives
main,12,E_persist,target_month,2025-07,partitioned_rf,252,252,5,210,0.8333333333333334,196,173,23,37,19,0.8522167487684729,0.8826530612244898,0.8238095238095238,,,
main,12,E_persist,target_month,2025-07,pooled_rf,252,252,5,210,0.8333333333333334,174,151,23,59,19,0.7864583333333334,0.867816091954023,0.719047619047619,,,
main,12,E_persist,target_month,2025-07,xgb,252,252,5,210,0.8333333333333334,201,175,26,35,16,0.851581508515815,0.8706467661691543,0.8333333333333334,,,
main,12,E_persist,target_month,2025-07,persistence,252,252,5,210,0.8333333333333334,173,155,18,55,24,0.8093994778067886,0.8959537572254336,0.7380952380952381,,,
main,12,E_persist,target_month,2025-08,partitioned_rf,323,323,10,67,0.20743034055727555,134,47,87,20,169,0.46766169154228854,0.35074626865671643,0.7014925373134329,,,
main,12,E_persist,target_month,2025-08,pooled_rf,323,323,10,67,0.20743034055727555,94,32,62,35,194,0.39751552795031053,0.3404255319148936,0.47761194029850745,,,
main,12,E_persist,target_month,2025-08,xgb,323,323,10,67,0.20743034055727555,126,43,83,24,173,0.44559585492227977,0.3412698412698413,0.6417910447761194,,,
main,12,E_persist,target_month,2025-08,persistence,323,323,10,67,0.20743034055727555,135,48,87,19,169,0.4752475247524752,0.35555555555555557,0.7164179104477612,,,
main,12,E_persist,target_month,2025-09,partitioned_rf,2056,2056,24,955,0.46449416342412453,917,837,80,118,1021,0.8942307692307693,0.9127589967284624,0.8764397905759163,,,
main,12,E_persist,target_month,2025-09,pooled_rf,2056,2056,24,955,0.46449416342412453,921,837,84,118,1017,0.8923240938166311,0.9087947882736156,0.8764397905759163,,,
main,12,E_persist,target_month,2025-09,xgb,2056,2056,24,955,0.46449416342412453,929,831,98,124,1003,0.8821656050955414,0.8945102260495156,0.8701570680628272,,,
main,12,E_persist,target_month,2025-09,persistence,2056,2056,24,955,0.46449416342412453,937,812,125,143,976,0.8583509513742071,0.8665955176093917,0.8502617801047121,,,
main,12,E_persist,target_month,2025-10,partitioned_rf,2074,2074,19,790,0.3809064609450338,1341,671,670,119,614,0.6297512904739558,0.5003728560775541,0.8493670886075949,,,
main,12,E_persist,target_month,2025-10,pooled_rf,2074,2074,19,790,0.3809064609450338,1171,629,542,161,742,0.6415094339622641,0.5371477369769427,0.7962025316455696,,,
main,12,E_persist,target_month,2025-10,xgb,2074,2074,19,790,0.3809064609450338,1260,666,594,124,690,0.6497560975609756,0.5285714285714286,0.8430379746835444,,,
main,12,E_persist,target_month,2025-10,persistence,2074,2074,19,790,0.3809064609450338,1010,557,453,233,831,0.6188888888888889,0.5514851485148515,0.7050632911392405,,,
